bureau_row_id,gt_person_id,link_shared_id,bureau_internal_id,bureau_pull_ts,birth_year,sex,home_postal_fsa,home_province,bureau_score,inquiries_12m,inquiries_90d,tradelines_open,tradelines_revolving,tradelines_installment,tradelines_mortgage,credit_utilization_pct,max_utilization_12m_pct,credit_limit_total,balance_total,delinq_30d_12m,delinq_60d_12m,delinq_90d_12m,derogatory_count,bankruptcy_flag,months_since_bankruptcy,consumer_proposal_flag,addresses_count_24m,employers_count_24m,thin_file_flag,created_at,updated_at,source_system
8129,6704,0750c0d05c4e7845,df8af2b6ae5ff016,2025-03-15 11:46:15,1962,M,L4E,BC,643,0,0,4,3,0,2,44.53,44.53,59339.85,1662.38,1,0,0,1,False,,False,1,1,False,2025-03-02,2025-03-19,bureau_v1
8130,4744,99d697abf55cff5c,9e514830ff541108,2025-06-29 09:11:11,1973,M,M9S,YT,594,0,0,5,2,2,1,29.91,96.19,14757.73,68404.93,0,0,0,0,False,,False,1,0,False,2025-06-25,2025-07-03,bureau_v1
8131,1708,49843205feabf04b,c01d2597e4c414f5,2025-08-09 18:17:05,1947,F,V1T,YT,727,1,0,2,3,1,0,41.76,116.19,45748.88,21754.03,0,0,0,0,False,,False,2,0,False,2025-07-18,2025-08-10,bureau_v1
8132,5986,f68765de6e3fcc40,2f05eb1d9b2f3c4e,2025-02-24 10:39:15,1945,X,G2V,MB,682,4,2,4,4,3,0,60.83,60.83,16832.05,15179.16,0,0,0,0,False,,False,0,3,False,2025-02-01,2025-03-02,bureau_v1
8133,6816,,8668747c4824e551,2025-03-19 13:10:55,2000,F,S9G,AB,845,2,0,10,8,2,2,37.08,37.08,44114.97,5714.47,0,0,0,0,False,,False,1,1,False,2025-03-06,2025-03-22,bureau_v1
8134,6078,5994f27757500aac,e15e86a97f7f7900,2025-07-05 12:19:18,1949,F,G0K,SK,719,0,0,1,1,1,2,50.32,131.24,21053.4,14867.34,2,0,0,0,False,,False,1,0,True,2025-06-13,2025-07-11,bureau_v1
8135,4486,5fedca2157aec873,dcd8aa22ec49a691,2025-07-30 13:02:25,1973,F,M5V,QC,640,1,0,9,6,3,2,78.21,78.21,19976.13,9470.71,2,0,0,0,False,,False,1,2,False,2025-07-17,2025-08-02,bureau_v1
8136,2676,9b1dde026762f42c,b9604240579341fe,2025-01-17 09:34:06,1992,F,X4R,NB,732,1,0,1,3,1,0,50.23,50.23,17970.14,83364.9,0,0,0,0,False,,False,0,1,True,2024-12-25,2025-01-18,bureau_v1
8137,492,054daaafad44c174,da5c6d2028018e00,2025-03-12 15:50:22,1957,F,J4X,ON,870,1,0,2,0,2,1,52.54,66.18,38520.58,10794.51,1,2,0,1,False,,False,1,0,False,2025-03-05,2025-03-17,bureau_v1
8138,781,19e0bc3b498aba2c,a17dd54b4e74527a,2025-02-20 13:54:34,1963,M,B3M,BC,683,2,0,2,1,2,0,42.8,42.8,30685.12,13466.14,0,0,0,0,False,,False,0,0,False,2025-02-12,2025-02-26,bureau_v1
8139,7533,,fc043a67402a9c11,2025-01-01 19:35:44,1966,F,Y4V,PE,503,3,1,4,5,2,0,63.92,66.05,4990.44,25317.67,0,0,0,0,False,,False,3,1,False,2024-12-26,2025-01-05,bureau_v1
8140,161,3767769f908c5e1b,0473218dc1c816e3,2025-02-17 12:30:04,1963,F,N1C,YT,648,1,0,3,3,3,0,9.27,121.11,46017.28,17854.27,0,0,0,0,True,2.0,False,0,0,False,2025-02-01,2025-02-22,bureau_v1
8141,5873,,551d6140bf6cfad1,2025-02-27 16:59:28,1949,M,H6L,YT,738,2,1,6,5,3,0,50.5,72.72,36988.22,25039.41,0,0,0,0,False,,False,1,1,False,2025-02-14,2025-03-02,bureau_v1
8142,5608,931751b21ff81da4,044f36c7936a8fd6,2025-08-07 19:56:28,1982,M,S0G,QC,645,1,0,4,5,1,0,59.13,112.51,9618.88,43786.9,0,0,0,0,False,,False,1,1,False,2025-07-31,2025-08-07,bureau_v1
8143,5224,,4b17de3d5e81a119,2025-04-23 14:22:21,1945,F,P3T,BC,559,4,3,3,2,1,0,40.13,40.13,22143.11,3830.73,0,0,0,0,False,,False,0,0,False,2025-04-09,2025-04-28,bureau_v1
8144,3294,1e2ed4a051f63be9,81341bfff5c7d454,2025-03-22 19:42:50,1994,F,P9A,SK,684,1,0,0,2,0,0,51.5,78.5,18908.24,5038.1,1,0,0,0,False,,False,1,0,True,2025-03-21,2025-03-25,bureau_v1
8145,5908,,e8aa18519936193e,2025-01-06 16:35:50,1991,M,B8B,ON,664,1,1,2,1,1,2,79.82,79.82,12934.95,12280.65,0,0,1,0,False,,False,0,0,False,2024-12-24,2025-01-11,bureau_v1
8146,7445,7e03f8bf5b87ffdc,603c06b6b375f6af,2025-04-08 18:05:39,1962,F,M8A,PE,760,0,0,4,5,0,0,41.64,54.43,77821.66,7075.46,1,0,0,0,False,,False,1,1,False,2025-03-24,2025-04-09,bureau_v1
8147,1071,60257e387a046cda,7f8eb8271545b1cb,2025-03-21 18:50:47,1990,F,E3T,AB,705,1,1,1,3,0,1,33.35,33.35,24365.04,21692.76,1,0,0,1,False,,False,2,0,True,2025-02-21,2025-03-25,bureau_v1
8148,3634,1b7fb9bcebcd5699,0b85a4ae89de2c66,2025-07-21 13:40:02,1976,M,A5L,PE,846,0,0,4,4,1,1,60.16,61.02,106877.64,4990.38,0,0,1,0,False,,False,0,1,False,2025-06-28,2025-07-25,bureau_v1
8149,7063,63fc911464d5188c,8e53208d3a78d46b,2025-05-05 13:19:55,1966,F,C3J,QC,607,0,0,5,4,2,1,31.26,150.31,32560.39,801.67,1,0,0,1,False,,False,1,1,False,2025-04-26,2025-05-07,bureau_v1
8150,3259,7b68b52ecbba30fb,b64e56bc61f29cba,2025-05-16 09:36:16,1960,F,K4N,PE,816,2,2,9,6,3,1,33.51,33.51,15886.5,19575.34,1,0,0,0,False,,False,0,0,False,2025-05-09,2025-05-18,bureau_v1
8151,7405,35afb6b3603fb875,629c39b940bf3d0b,2025-05-13 13:27:48,1968,M,G5C,NU,646,3,0,4,2,2,1,18.67,18.67,13889.19,3416.03,1,0,0,0,False,,False,2,0,False,2025-04-17,2025-05-19,bureau_v1
8152,2052,,ed42064f0d0a8dc1,2025-02-11 10:19:08,1987,M,L6Y,SK,694,1,0,3,2,1,1,93.47,93.47,7163.57,7261.41,1,1,0,0,False,,False,3,0,False,2025-01-15,2025-02-11,bureau_v1
8153,7176,f3270b846af8a868,96da78ea4030bda0,2025-03-12 18:50:04,1979,M,B9V,PE,697,0,0,5,3,4,0,77.06,77.06,58853.12,9844.86,1,0,0,0,False,,False,0,1,False,2025-02-11,2025-03-12,bureau_v1
8154,5889,0d9b5090bffb0460,659c8feb6eded3ae,2025-01-08 12:39:58,1978,M,E5X,NU,730,1,0,3,3,1,0,60.61,60.61,32397.49,11374.44,1,0,1,0,False,,False,5,2,False,2025-01-06,2025-01-13,bureau_v1
8155,5542,2ce112d4825a15e2,2b6ea02172b1520d,2025-06-28 12:28:59,1960,F,J7K,PE,685,1,1,3,2,1,0,49.51,49.51,46265.2,45397.41,1,1,0,0,False,,False,4,0,False,2025-06-27,2025-07-04,bureau_v1
8156,3348,,a7509bdc96a98f33,2025-02-15 17:47:23,1986,M,R0C,NL,567,0,0,5,3,3,0,0.0,125.64,55243.06,17834.97,1,0,0,0,False,,False,2,0,False,2025-01-23,2025-02-17,bureau_v1
8157,1088,7d09b9fe719909f2,ada22318bd58fc8b,2025-01-01 19:28:39,2000,M,R5S,SK,744,1,0,8,9,1,1,0.0,42.52,46795.45,7899.54,0,0,0,0,False,,False,2,0,False,2024-12-17,2025-01-07,bureau_v1
8158,1348,fff6479adea16ada,886b73f66292cc69,2025-07-26 15:37:47,1983,F,H7T,NL,671,3,1,5,5,1,1,0.0,0.16,22150.18,5613.55,1,0,0,0,False,,False,0,2,False,2025-06-29,2025-07-26,bureau_v1
8159,2432,,2a178140d1b470e6,2025-07-26 13:36:43,1988,M,B1N,ON,562,5,3,5,5,1,1,32.32,32.32,19467.52,16285.86,1,0,0,0,False,,False,0,0,False,2025-07-22,2025-07-31,bureau_v1
8160,7095,,a0f5cb3170cc8056,2025-07-30 15:27:18,1976,F,V7H,PE,747,1,0,7,4,1,2,40.94,61.44,1621.61,8391.85,1,1,1,1,False,,False,3,0,True,2025-07-29,2025-08-02,bureau_v1
8161,5884,eb52aea268f706d1,530fccc48c8c3b67,2025-06-06 18:25:55,1989,F,L5Y,NU,636,1,0,5,2,4,0,56.92,78.55,15972.43,21762.07,1,1,0,0,False,,False,1,1,False,2025-05-26,2025-06-09,bureau_v1
8162,782,da5879c4220f1569,751f37e3840c5a49,2025-06-26 18:38:15,1962,M,H3G,NS,664,1,1,2,4,1,0,38.76,70.18,35690.59,66020.71,1,0,0,0,False,,False,3,1,False,2025-06-13,2025-06-26,bureau_v1
8163,5658,,16f79ee8b7fecb10,2025-03-10 12:08:24,1971,M,T9A,ON,704,1,0,8,3,3,5,49.23,83.26,37860.24,9685.5,1,0,0,0,False,,False,1,3,False,2025-03-03,2025-03-11,bureau_v1
8164,8288,91aa999d4261dfca,802294fa38e1e01f,2025-07-17 10:44:03,1951,M,N8M,SK,706,2,1,0,0,0,0,16.48,99.6,5354.92,2803.49,0,0,0,0,False,,False,0,1,True,2025-06-28,2025-07-18,bureau_v1
8165,6628,5cc8f0d7b0e8d186,d63dae953e49ee7a,2025-01-29 12:59:39,1983,M,M4K,NB,588,1,0,8,7,2,2,90.96,113.86,32862.0,35218.06,0,0,0,0,False,,False,2,2,False,2025-01-28,2025-02-01,bureau_v1
8166,2955,d4b7b86ac0e238e4,6d5bd0c28f260818,2025-04-23 17:00:10,1990,M,G8A,MB,626,2,1,3,3,1,0,92.98,92.98,19088.73,7582.77,0,0,0,0,False,,False,0,0,False,2025-04-14,2025-04-29,bureau_v1
8167,1984,a4091145ff51894c,9cb21d8431071cf5,2025-07-09 10:19:25,1977,F,S4K,NS,541,2,1,6,4,1,1,0.0,60.06,23080.97,14658.52,0,1,0,0,False,,False,0,0,False,2025-06-25,2025-07-14,bureau_v1
8168,4140,a8dec29a6edcb8b1,44729177a4542f0c,2025-03-19 15:51:48,1977,F,R3K,NT,665,3,1,3,2,2,1,0.0,5.25,29702.21,6212.76,2,0,0,0,False,,False,1,1,False,2025-03-17,2025-03-22,bureau_v1
8169,6802,,0273548e4adee440,2025-06-29 10:03:05,1988,M,Y3M,SK,673,0,0,4,4,1,0,94.84,94.84,10225.06,40652.75,2,0,0,0,False,,False,0,0,False,2025-06-13,2025-07-01,bureau_v1
8170,1454,e62e69238b732623,7ba7a50bc8de3a85,2025-08-06 17:48:30,1971,F,S1H,SK,642,2,0,5,1,3,1,46.81,46.81,34590.09,10502.22,1,1,1,0,True,39.0,False,1,2,False,2025-07-11,2025-08-06,bureau_v1
8171,7278,d98332c3eaf12213,3760f9a2021266fe,2025-01-26 16:48:38,1991,F,V7M,NL,749,1,0,8,7,2,0,16.48,74.74,300000.0,5006.91,0,0,1,0,False,,False,1,0,False,2025-01-02,2025-01-28,bureau_v1
8172,2010,4a021ec4f728ecb9,7f4dab482ff4094a,2025-01-02 10:25:31,1957,M,E9P,PE,674,1,0,4,1,3,1,90.59,96.5,17492.93,2460.49,1,0,0,0,False,,False,1,0,False,2024-12-05,2025-01-03,bureau_v1
8173,4377,dcc48a9eda7c4f24,78c1432566920d11,2025-02-10 12:24:18,1989,M,Y1K,SK,835,1,0,9,4,8,0,11.68,54.97,7584.72,16333.31,0,0,0,0,False,,False,0,1,False,2025-01-21,2025-02-15,bureau_v1
8174,4649,4300de3e4db75797,886fa011c3b2c18e,2025-01-08 12:51:35,1969,F,R1L,NT,637,1,0,6,3,2,1,75.49,80.46,31813.73,88114.82,0,0,0,0,False,,False,0,3,False,2024-12-28,2025-01-09,bureau_v1
8175,5439,3658554a89605615,8a53564ffa6d6972,2025-03-24 17:26:12,1984,M,X9L,AB,442,0,0,9,2,6,2,35.5,97.43,43827.24,3430.93,3,0,0,0,False,,False,4,1,False,2025-03-05,2025-03-28,bureau_v1
8176,7957,,bd71be5266816831,2025-06-06 16:45:51,2003,F,G2T,NU,595,1,1,5,3,1,1,66.76,90.93,46349.72,7009.66,0,1,0,0,False,,False,3,0,False,2025-05-25,2025-06-10,bureau_v1
8177,5986,f68765de6e3fcc40,2f05eb1d9b2f3c4e,2025-02-13 13:50:06,1945,X,G2V,MB,660,0,0,4,1,3,0,56.25,88.09,23056.53,10955.32,2,0,0,0,False,,False,1,1,False,2025-02-08,2025-02-19,bureau_v1
8178,5682,3f40953ac039beaa,875ef39a86df8de8,2025-04-25 09:45:36,1952,M,S1K,NT,615,2,0,9,10,0,1,0.0,87.87,40599.68,6851.26,1,0,0,0,False,,False,1,1,False,2025-04-08,2025-04-28,bureau_v1
8179,4187,206c667e8cd2bbf9,169c526e67e9fe88,2025-02-27 14:35:52,1959,M,X8V,ON,684,2,1,4,1,4,0,62.08,75.21,26026.67,10089.98,1,0,1,0,False,,False,1,0,False,2025-02-04,2025-03-02,bureau_v1
8180,6923,,b306a7986a395c76,2025-04-26 11:10:30,1948,F,L6Y,NU,736,1,0,6,5,0,1,30.7,30.7,29433.18,1789.67,0,0,0,0,False,,False,0,4,False,2025-03-30,2025-04-27,bureau_v1
8181,7265,,da411aa4e3720e65,2025-02-17 14:08:54,1988,F,K9B,AB,692,4,1,4,3,1,1,60.36,106.19,30938.5,5812.04,1,0,1,0,False,,False,1,0,False,2025-02-14,2025-02-18,bureau_v1
8182,2388,80c7876c937c456e,88dd686733afcb7c,2025-04-27 10:18:11,1993,F,T4Y,SK,649,1,0,6,3,5,0,24.97,45.11,98976.93,20768.83,0,1,0,0,False,,False,0,0,False,2025-04-10,2025-05-02,bureau_v1
8183,7694,,09f65d5a2beb6b5a,2025-03-30 19:19:28,1951,F,J2P,YT,698,4,2,4,3,1,1,35.54,59.7,4486.08,89512.81,1,0,0,0,False,,True,2,0,False,2025-03-07,2025-04-04,bureau_v1
8184,6336,,eea5553d245f6ca7,2025-07-28 17:12:35,2003,F,E2X,QC,693,3,2,1,2,1,0,0.0,118.58,17483.92,14622.66,0,0,0,1,False,,False,2,1,True,2025-07-02,2025-08-02,bureau_v1
8185,5437,,a3a5686aa0c1aa49,2025-05-13 09:39:26,1958,M,N0H,YT,663,1,1,9,5,4,2,42.91,63.85,101770.05,51543.58,0,0,0,0,False,,False,2,1,False,2025-04-20,2025-05-13,bureau_v1
8186,1230,ad9b9aadbd077df9,a9d16496d91607bf,2025-02-04 10:58:38,1967,M,H3H,NU,552,2,0,1,2,0,0,73.54,81.92,17090.45,3048.25,1,0,0,0,True,12.0,False,1,2,True,2025-01-27,2025-02-04,bureau_v1
8187,6066,,345b1c16c83e06c5,2025-03-30 11:47:13,2000,F,Y3R,NL,613,0,0,1,3,1,0,53.91,53.91,8596.28,8907.94,0,0,0,0,False,,False,2,1,True,2025-03-17,2025-04-02,bureau_v1
8188,1187,fb790658eed8a71e,85a2c747bd76b42b,2025-01-16 12:14:38,1980,M,N8P,BC,700,4,1,2,2,1,0,64.95,64.95,26673.65,80156.59,0,1,0,0,False,,False,2,1,False,2024-12-26,2025-01-16,bureau_v1
8189,7979,,de904bcfe44bf9a6,2025-03-06 19:14:18,1961,F,A8C,PE,684,0,0,6,4,2,0,13.77,140.06,21800.32,24737.92,0,0,0,0,False,,False,0,1,False,2025-02-09,2025-03-06,bureau_v1
8190,5863,,06481e30a290eb67,2025-04-29 11:54:37,1973,M,G2N,NB,696,4,0,4,1,4,0,70.65,70.65,63741.09,8426.89,1,0,0,0,False,,False,0,1,False,2025-04-24,2025-05-01,bureau_v1
8191,5284,b1fe9bc171e44c9f,dc817c2452db5488,2025-06-06 12:29:02,1969,F,Y6M,PE,499,3,0,5,3,3,0,35.7,35.7,30525.64,30972.21,1,2,0,0,False,,False,0,1,False,2025-05-29,2025-06-10,bureau_v1
8192,4426,b5f8e0ebe2f14bc9,ff72df3a0e5f1e10,2025-01-12 16:34:19,1976,M,A2R,NU,568,1,1,0,0,2,0,7.71,89.59,1811.99,15219.19,0,0,0,0,True,17.0,False,1,0,True,2024-12-16,2025-01-16,bureau_v1
8193,2215,a0b9ffc55b6e927b,8ea1b1073095a1cd,2025-07-21 11:44:38,1972,F,R2C,QC,553,5,1,4,3,2,1,21.57,41.87,61183.81,4148.53,1,0,0,0,False,,False,0,1,False,2025-06-27,2025-07-24,bureau_v1
8194,6710,f0c08515baf9e791,faa0fbf41829a4d9,2025-06-05 14:54:48,1959,F,Y3J,NL,565,1,1,5,4,2,1,47.74,47.74,7846.66,18254.57,1,0,0,0,False,,False,1,2,False,2025-05-28,2025-06-06,bureau_v1
8195,5240,,f507441a49a47820,2025-04-23 10:51:26,1948,M,C4P,AB,706,0,0,3,3,1,1,24.67,75.67,9836.82,27535.32,0,0,0,1,False,,False,3,0,False,2025-03-28,2025-04-28,bureau_v1
8196,173,095d2a2c788b4958,5e0b812944fffcd1,2025-01-05 19:16:20,1958,M,J2B,QC,475,1,0,8,4,2,2,11.0,56.13,10845.5,1919.76,2,0,0,0,False,,False,2,1,False,2024-12-29,2025-01-10,bureau_v1
8197,4424,46cc268c70572ad6,949d163062460a99,2025-04-01 16:59:56,1978,M,M4E,NL,623,3,1,7,5,1,2,56.32,56.32,32570.07,5386.0,2,2,0,0,False,,False,3,0,False,2025-03-21,2025-04-05,bureau_v1
8198,8221,0b45d847f202e72e,73b4b0b6f66fb4c3,2025-01-25 10:23:24,1961,F,V8G,NU,771,0,0,6,2,4,2,47.8,47.8,39890.23,22509.68,0,0,0,0,False,,False,1,0,False,2025-01-23,2025-01-31,bureau_v1
8199,6329,6308878eac4aa971,3156673ec047fde1,2025-01-30 09:29:49,1966,F,M3G,BC,695,1,0,1,4,0,0,113.63,113.63,105749.84,32349.79,1,1,0,0,False,,False,1,2,True,2025-01-08,2025-02-04,bureau_v1
8200,622,81b59f2ceb820d73,5cb7df164b4d8cd6,2025-03-13 12:24:45,1946,F,K2P,NT,841,3,1,2,1,1,2,54.52,54.52,7294.5,5442.97,2,0,0,0,False,,False,0,0,False,2025-02-13,2025-03-16,bureau_v1
8201,1328,,90161ff90f786f57,2025-02-10 15:30:11,1975,F,J2R,NS,636,1,1,1,1,1,0,44.27,44.27,10834.24,5920.67,0,1,0,0,False,,False,2,1,True,2025-02-06,2025-02-15,bureau_v1
8202,3970,df69209bc662754a,2741a1a50cddb1be,2025-02-27 19:28:29,1951,F,P7L,AB,650,1,1,8,6,3,0,23.5,51.11,32605.26,23233.69,1,0,0,0,False,,False,1,0,False,2025-02-23,2025-03-02,bureau_v1
8203,6034,,948ec41de96c3cb9,2025-05-09 19:23:02,1948,M,J5S,NU,746,1,0,3,1,2,1,67.02,67.02,11182.72,60078.07,0,1,0,0,False,,False,1,0,False,2025-04-22,2025-05-10,bureau_v1
8204,5377,,c530b10ba6e1ef65,2025-05-23 18:30:41,1999,F,C8X,PE,655,2,0,9,7,2,1,27.78,70.31,38087.15,14501.09,0,0,0,0,False,,False,1,1,False,2025-05-03,2025-05-25,bureau_v1
8205,2825,,9f2f6e5e0b2575c6,2025-07-12 13:18:08,1947,M,R5P,NL,747,0,0,10,5,4,2,57.46,57.46,18629.7,37765.48,1,0,0,0,False,,False,1,0,False,2025-07-11,2025-07-13,bureau_v1
8206,2446,df4d140ccf89bb59,41a6052d11e4bbaa,2025-07-15 12:32:23,1956,M,Y2Y,PE,765,4,2,5,4,1,2,37.28,60.0,168007.25,31800.99,0,0,0,0,False,,False,1,0,False,2025-06-19,2025-07-20,bureau_v1
8207,5882,,124b576492698737,2025-01-18 18:13:23,1966,M,N8B,AB,816,2,1,3,2,1,1,90.31,90.31,78625.35,10442.33,0,0,0,0,False,,False,1,0,False,2025-01-08,2025-01-19,bureau_v1
8208,7618,,4279ae5885e0ef35,2025-05-16 10:04:35,1996,F,N2T,NT,664,1,1,9,6,3,2,30.49,30.49,45365.73,12813.82,1,0,0,0,False,,False,1,1,False,2025-05-02,2025-05-17,bureau_v1
8209,5153,,e8063296cc45e890,2025-07-29 17:43:29,1961,M,H2B,NT,665,3,0,4,5,0,0,59.52,117.87,28826.86,6809.5,1,0,0,0,False,,False,1,1,False,2025-07-10,2025-08-01,bureau_v1
8210,2076,d092f37d15a0bcdb,1ca6b65a6af21030,2025-06-08 18:47:01,1985,M,H4S,NS,575,2,0,4,5,2,0,25.9,37.31,14679.19,17163.15,0,1,0,0,False,,False,1,0,False,2025-05-30,2025-06-12,bureau_v1
8211,2595,e39f51161a9635f5,e09baf6b77e16b9b,2025-02-13 10:25:06,2000,F,X4C,NU,660,2,0,6,4,3,1,77.72,77.72,84690.16,7964.41,2,0,0,1,False,,False,2,1,False,2025-01-29,2025-02-16,bureau_v1
8212,7837,c60bf4f95926804d,df2b89380f150961,2025-02-16 14:33:52,1995,F,B4M,SK,869,0,0,5,3,1,1,63.0,110.66,21288.6,17368.33,1,0,0,0,False,,False,1,0,False,2025-02-15,2025-02-21,bureau_v1
8213,6666,0696c00d02070719,4017574d33fadaff,2025-07-29 10:57:45,1957,X,J1C,BC,543,0,0,9,4,5,0,46.8,46.8,18094.9,5828.59,0,0,0,0,False,,False,0,0,False,2025-07-02,2025-07-31,bureau_v1
8214,155,a5ac591dc2a55c23,fbd8f5b8d118692a,2025-07-02 18:19:16,1967,F,Y2B,YT,697,1,1,2,1,3,1,0.0,28.54,30277.86,2588.08,1,0,0,0,False,,False,1,1,False,2025-06-16,2025-07-05,bureau_v1
8215,8934,ccad2efacb040ff3,c3c9e4fea302d161,2025-06-01 18:49:55,1945,F,V3C,NU,641,2,1,2,2,1,0,30.14,89.17,103198.53,4760.73,1,1,1,0,False,,False,0,0,False,2025-05-26,2025-06-02,bureau_v1
8216,5977,,9be31d8786ce72eb,2025-08-09 13:28:40,1976,M,R5A,NT,571,5,1,2,1,2,0,13.02,57.23,51615.4,7548.7,1,0,0,0,False,,False,1,1,False,2025-08-02,2025-08-10,bureau_v1
8217,3013,cee351ff7cd22702,34f56711ad89ef2a,2025-01-27 16:41:05,1971,F,P8T,NT,840,2,0,7,5,1,2,0.0,33.86,10630.7,16962.25,0,0,0,0,False,,False,0,0,False,2025-01-18,2025-01-28,bureau_v1
8218,7493,,67db5335d840b38b,2025-04-01 18:01:38,1983,F,K1E,NL,740,3,1,3,2,1,1,91.71,91.71,26941.08,27075.26,2,0,0,0,False,,False,0,1,False,2025-03-16,2025-04-07,bureau_v1
8219,4764,,a0f7717fc218f4a4,2025-05-19 12:38:51,1997,F,P6P,SK,790,1,0,3,2,2,2,41.24,132.32,39150.58,3370.82,3,0,0,2,False,,False,3,0,False,2025-05-14,2025-05-22,bureau_v1
8220,8714,,ec3814c1fe4139d3,2025-04-10 14:23:54,1954,F,H7A,NL,624,0,0,3,5,1,0,108.14,108.14,12182.48,9763.23,0,0,0,0,True,64.0,False,0,1,False,2025-04-06,2025-04-10,bureau_v1
8221,1290,5fcb95d44cfa1103,424f30c3a08d9708,2025-07-20 11:20:19,1950,M,S3H,QC,751,1,1,7,3,1,3,135.73,135.73,28715.64,14333.52,0,0,0,0,False,,False,1,1,False,2025-07-13,2025-07-21,bureau_v1
8222,7645,94525103741ed5d9,9112be2b4598b300,2025-01-25 10:02:43,1990,M,K7T,QC,550,1,1,2,3,0,1,23.49,74.41,16486.0,12717.78,0,0,0,0,False,,False,2,0,False,2024-12-27,2025-01-31,bureau_v1
8223,5826,ccdebebbf9849b2a,c085da3ff09a46eb,2025-03-02 13:00:29,1971,M,S1Y,MB,660,4,1,2,2,0,1,38.14,132.52,13347.28,3689.84,0,0,0,0,False,,False,2,0,False,2025-02-19,2025-03-05,bureau_v1
8224,3582,562923b3eb01add1,1d88352ee50ab13e,2025-03-02 18:59:41,1983,M,A8L,NL,831,4,2,10,6,3,2,88.52,96.64,26763.87,1675.45,0,0,0,1,True,29.0,False,1,1,False,2025-02-20,2025-03-05,bureau_v1
8225,5797,8e34a7fe0900382e,e3ec3c73541dfcae,2025-01-03 09:07:32,1992,F,C7P,YT,681,2,1,3,2,2,0,80.62,94.07,177390.42,14179.02,1,0,0,0,False,,False,1,0,False,2024-12-15,2025-01-03,bureau_v1
8226,8532,,c9524e87d7703e66,2025-03-22 17:54:18,1945,M,R9A,NS,738,5,3,6,2,3,1,62.56,71.05,58142.7,12807.14,0,0,0,0,False,,False,2,0,False,2025-03-04,2025-03-25,bureau_v1
8227,6062,,363d152205196373,2025-07-11 19:37:51,2001,F,T0V,PE,743,0,0,1,1,0,2,39.9,69.82,85028.83,4367.51,0,0,0,0,False,,False,1,1,True,2025-06-20,2025-07-15,bureau_v1
8228,7593,,0f52d1e058300fea,2025-05-15 10:55:44,2001,M,C1G,NB,668,3,2,3,4,1,0,55.36,55.36,9016.34,10040.89,0,1,0,0,False,,False,2,1,False,2025-05-02,2025-05-15,bureau_v1
8229,6761,9a5017f40871903d,20e0cd767be9b9b0,2025-05-30 18:09:06,1989,M,J2C,NL,692,2,0,5,3,4,0,23.11,98.44,29319.49,7620.41,1,0,0,0,True,30.0,False,0,0,False,2025-05-25,2025-06-01,bureau_v1
8230,6695,47a2cafa4c488d08,756ec534fe6bd5c0,2025-04-27 11:04:53,1974,F,E7C,MB,655,2,1,6,3,0,3,14.41,106.66,17833.16,7650.18,0,1,0,0,True,8.0,False,1,2,False,2025-04-10,2025-05-03,bureau_v1
8231,5781,,bbc4c796b7818c50,2025-01-17 19:33:10,1975,M,M2K,PE,795,2,0,6,3,2,1,59.97,66.1,24030.92,21769.24,1,0,0,0,False,,False,0,2,False,2025-01-05,2025-01-20,bureau_v1
8232,384,49a3a3157477606c,75a1bf23d0f32e3a,2025-02-24 09:34:29,1953,F,R2A,NL,709,3,2,6,7,1,1,2.93,79.99,124012.98,7311.26,1,0,0,0,False,,False,1,0,False,2025-02-04,2025-02-26,bureau_v1
8233,2915,,55d35cf4cb5ff06f,2025-07-07 13:24:33,1954,X,B4V,NB,728,2,0,2,1,2,0,15.34,39.12,46231.0,48409.79,1,1,0,0,False,,False,2,3,False,2025-06-14,2025-07-10,bureau_v1
8234,15,f74294198f9170ed,afb8bedebc818631,2025-02-08 13:42:59,2000,M,T3M,BC,712,2,0,4,2,2,2,57.99,57.99,27068.76,44408.74,1,0,0,0,False,,False,3,1,False,2025-01-18,2025-02-10,bureau_v1
8235,4572,52c1da44b0400602,9682fd39b42d11b2,2025-05-30 16:30:25,1951,F,E5G,SK,615,1,0,3,3,1,0,79.67,79.67,32706.63,21346.53,1,0,0,0,False,,False,4,1,False,2025-05-14,2025-06-04,bureau_v1
8236,8095,,209a729b9b8cb76b,2025-02-08 14:21:11,1972,M,J2T,SK,730,3,1,4,4,1,0,36.79,113.95,19466.1,12950.67,3,0,1,1,False,,False,1,0,False,2025-02-06,2025-02-14,bureau_v1
8237,7783,2b99c3f29ab0e7ef,5a4ba35e6f676aac,2025-02-09 12:11:33,1953,M,R0R,QC,717,2,1,4,6,0,0,72.17,72.17,1700.22,7907.18,1,1,0,1,False,,False,3,4,True,2025-01-16,2025-02-09,bureau_v1
8238,1591,2ea324c12048e3a2,5b2264b22ad9b015,2025-05-18 14:22:53,1990,F,Y7J,YT,621,5,4,3,3,0,1,113.79,151.31,10815.92,12995.54,1,0,0,0,False,,False,0,0,False,2025-05-14,2025-05-23,bureau_v1
8239,5539,1de44a94ce265181,4bb055e6dd13e9cc,2025-03-29 13:08:15,1957,F,T3L,NB,715,3,2,4,4,1,0,0.0,32.66,300000.0,13373.32,0,0,0,0,False,,False,0,2,False,2025-03-23,2025-04-02,bureau_v1
